product_id,nombre,categoria,subcategoria,costo_unitario,marca
P0001,Laptops Globex 1,Tecnología,Laptops,594.53,Globex
P0002,Decoración Wayne 2,Hogar,Decoración,86.48,Stark
P0003,Accesorios Acme 3,Tecnología,Accesorios,340.43,Acme
P0004,Cocina Acme 4,Hogar,Cocina,406.76,Stark
P0005,Decoración Stark 5,Hogar,Decoración,521.66,Umbrella
P0006,Muebles Acme 6,Hogar,Muebles,473.47,Globex
P0007,Outdoor Globex 7,Deportes,Outdoor,225.91,Initech
P0008,Laptops Initech 8,Tecnología,Laptops,307.04,Initech
P0009,Hombre Stark 9,Moda,Hombre,585.14,Acme
P0010,Fitness Wayne 10,Deportes,Fitness,443.87,Stark
P0011,Calzado Acme 11,Moda,Calzado,157.87,Acme
P0012,Muebles Globex 12,Hogar,Muebles,788.25,Acme
P0013,Outdoor Initech 13,Deportes,Outdoor,365.46,Globex
P0014,Mujer Initech 14,Moda,Mujer,171.56,Wayne
P0015,Accesorios Stark 15,Tecnología,Accesorios,509.81,Wayne
P0016,Cocina Initech 16,Hogar,Cocina,372.5,Wayne
P0017,Decoración Acme 17,Hogar,Decoración,262.8,Globex
P0018,Celulares Acme 18,Tecnología,Celulares,323.93,Globex
P0019,Hombre Umbrella 19,Moda,Hombre,526.07,Wayne
P0020,Fitness Globex 20,Deportes,Fitness,215.58,Wayne
P0021,Calzado Stark 21,Moda,Calzado,469.75,Umbrella
P0022,Hombre Globex 22,Moda,Hombre,797.87,Stark
P0023,Fitness Acme 23,Deportes,Fitness,605.85,Globex
P0024,Decoración Acme 24,Hogar,Decoración,340.62,Umbrella
P0025,Ciclismo Stark 25,Deportes,Ciclismo,796.92,Initech
P0026,Accesorios Wayne 26,Tecnología,Accesorios,577.97,Stark
P0027,Calzado Initech 27,Moda,Calzado,275.44,Umbrella
P0028,Muebles Wayne 28,Hogar,Muebles,7.58,Wayne
P0029,Calzado Stark 29,Moda,Calzado,610.76,Acme
P0030,Calzado Globex 30,Moda,Calzado,408.59,Globex
P0031,Hombre Stark 31,Moda,Hombre,433.81,Acme
P0032,Mujer Initech 32,Moda,Mujer,20.48,Initech
P0033,Cocina Stark 33,Hogar,Cocina,196.49,Acme
P0034,Accesorios Acme 34,Tecnología,Accesorios,391.36,Stark
P0035,Cocina Stark 35,Hogar,Cocina,529.5,Globex
P0036,Calzado Umbrella 36,Moda,Calzado,698.58,Globex
P0037,Decoración Wayne 37,Hogar,Decoración,252.81,Wayne
P0038,Mujer Umbrella 38,Moda,Mujer,720.19,Acme
P0039,Cocina Acme 39,Hogar,Cocina,55.9,Stark
P0040,Decoración Acme 40,Hogar,Decoración,180.07,Wayne
P0041,Laptops Acme 41,Tecnología,Laptops,58.58,Initech
P0042,Accesorios Wayne 42,Tecnología,Accesorios,194.21,Umbrella
P0043,Decoración Stark 43,Hogar,Decoración,110.19,Stark
P0044,Fitness Umbrella 44,Deportes,Fitness,628.77,Globex
P0045,Laptops Initech 45,Tecnología,Laptops,528.89,Umbrella
P0046,Outdoor Acme 46,Deportes,Outdoor,691.75,Wayne
P0047,Laptops Initech 47,Tecnología,Laptops,325.08,Acme
P0048,Cocina Umbrella 48,Hogar,Cocina,156.22,Globex
P0049,Fitness Globex 49,Deportes,Fitness,226.44,Acme
P0050,Ciclismo Wayne 50,Deportes,Ciclismo,82.84,Stark
P0051,Laptops Globex 51,Tecnología,Laptops,741.46,Globex
P0052,Outdoor Umbrella 52,Deportes,Outdoor,387.68,Acme
P0053,Muebles Umbrella 53,Hogar,Muebles,6.71,Initech
P0054,Outdoor Wayne 54,Deportes,Outdoor,341.29,Stark
P0055,Fitness Globex 55,Deportes,Fitness,155.97,Acme
P0056,Accesorios Acme 56,Tecnología,Accesorios,254.32,Stark
P0057,Ciclismo Stark 57,Deportes,Ciclismo,735.91,Globex
P0058,Accesorios Globex 58,Tecnología,Accesorios,68.69,Acme
P0059,Accesorios Umbrella 59,Tecnología,Accesorios,690.15,Acme
P0060,Decoración Stark 60,Hogar,Decoración,477.64,Acme
P0061,Ciclismo Stark 61,Deportes,Ciclismo,469.02,Initech
P0062,Hombre Initech 62,Moda,Hombre,537.43,Globex
P0063,Mujer Wayne 63,Moda,Mujer,109.05,Initech
P0064,Outdoor Acme 64,Deportes,Outdoor,743.57,Acme
P0065,Ciclismo Acme 65,Deportes,Ciclismo,798.77,Acme
P0066,Decoración Initech 66,Hogar,Decoración,215.83,Acme
P0067,Muebles Umbrella 67,Hogar,Muebles,231.56,Stark
P0068,Calzado Wayne 68,Moda,Calzado,787.16,Stark
P0069,Accesorios Initech 69,Tecnología,Accesorios,654.6,Wayne
P0070,Laptops Acme 70,Tecnología,Laptops,215.25,Wayne
P0071,Muebles Globex 71,Hogar,Muebles,229.0,Wayne
P0072,Hombre Initech 72,Moda,Hombre,551.56,Stark
P0073,Outdoor Acme 73,Deportes,Outdoor,724.74,Acme
P0074,Outdoor Initech 74,Deportes,Outdoor,40.05,Globex
P0075,Hombre Stark 75,Moda,Hombre,594.28,Wayne
P0076,Ciclismo Acme 76,Deportes,Ciclismo,12.69,Wayne
P0077,Decoración Initech 77,Hogar,Decoración,33.64,Stark
P0078,Muebles Initech 78,Hogar,Muebles,106.32,Initech
P0079,Celulares Globex 79,Tecnología,Celulares,172.01,Wayne
P0080,Celulares Umbrella 80,Tecnología,Celulares,625.19,Stark
P0081,Cocina Globex 81,Hogar,Cocina,692.36,Umbrella
P0082,Laptops Initech 82,Tecnología,Laptops,590.57,Umbrella
P0083,Muebles Wayne 83,Hogar,Muebles,131.56,Acme
P0084,Fitness Globex 84,Deportes,Fitness,687.58,Globex
P0085,Outdoor Globex 85,Deportes,Outdoor,247.63,Globex
P0086,Accesorios Initech 86,Tecnología,Accesorios,158.54,Initech
P0087,Celulares Stark 87,Tecnología,Celulares,284.16,Umbrella
P0088,Hombre Initech 88,Moda,Hombre,96.7,Globex
P0089,Hombre Umbrella 89,Moda,Hombre,91.18,Initech
P0090,Mujer Stark 90,Moda,Mujer,486.94,Acme
P0091,Ciclismo Acme 91,Deportes,Ciclismo,156.11,Wayne
P0092,Fitness Stark 92,Deportes,Fitness,418.34,Wayne
P0093,Muebles Wayne 93,Hogar,Muebles,347.88,Initech
P0094,Calzado Wayne 94,Moda,Calzado,679.17,Initech
P0095,Calzado Umbrella 95,Moda,Calzado,329.67,Wayne
P0096,Calzado Umbrella 96,Moda,Calzado,106.19,Wayne
P0097,Ciclismo Globex 97,Deportes,Ciclismo,599.77,Stark
P0098,Mujer Acme 98,Moda,Mujer,440.61,Initech
P0099,Hombre Stark 99,Moda,Hombre,346.76,Stark
P0100,Mujer Wayne 100,Moda,Mujer,356.22,Globex
P0101,Ciclismo Acme 101,Deportes,Ciclismo,139.9,Initech
P0102,Hombre Globex 102,Moda,Hombre,655.65,Wayne
P0103,Hombre Globex 103,Moda,Hombre,646.22,Acme
P0104,Laptops Stark 104,Tecnología,Laptops,787.23,Acme
P0105,Outdoor Stark 105,Deportes,Outdoor,709.48,Globex
P0106,Outdoor Globex 106,Deportes,Outdoor,322.72,Wayne
P0107,Laptops Globex 107,Tecnología,Laptops,623.84,Globex
P0108,Fitness Acme 108,Deportes,Fitness,448.14,Umbrella
P0109,Muebles Stark 109,Hogar,Muebles,535.72,Stark
P0110,Mujer Wayne 110,Moda,Mujer,492.06,Stark
P0111,Ciclismo Globex 111,Deportes,Ciclismo,359.5,Wayne
P0112,Outdoor Globex 112,Deportes,Outdoor,211.06,Wayne
P0113,Calzado Globex 113,Moda,Calzado,390.25,Initech
P0114,Fitness Globex 114,Deportes,Fitness,572.27,Initech
P0115,Mujer Acme 115,Moda,Mujer,714.96,Globex
P0116,Cocina Globex 116,Hogar,Cocina,309.51,Wayne
P0117,Cocina Initech 117,Hogar,Cocina,334.82,Stark
P0118,Outdoor Umbrella 118,Deportes,Outdoor,54.5,Umbrella
P0119,Accesorios Acme 119,Tecnología,Accesorios,307.4,Initech
P0120,Mujer Umbrella 120,Moda,Mujer,683.49,Stark
P0121,Muebles Umbrella 121,Hogar,Muebles,179.44,Umbrella
P0122,Celulares Wayne 122,Tecnología,Celulares,272.22,Umbrella
P0123,Muebles Stark 123,Hogar,Muebles,736.04,Stark
P0124,Celulares Wayne 124,Tecnología,Celulares,475.55,Acme
P0125,Accesorios Umbrella 125,Tecnología,Accesorios,345.75,Globex
P0126,Celulares Globex 126,Tecnología,Celulares,306.39,Umbrella
P0127,Mujer Umbrella 127,Moda,Mujer,610.18,Initech
